,Tmc,Direction,stationid,highwayid,RoadNumb_1,direction,bound,standardized_direction_portal,standardized_direction_inrix,StartLat,StartLong,milepost,lon,lat,highwayname
10785,114-04463,Southbound,1027,2,I-5,SOUTH,SB,SOUTH,SOUTH,45.6018,-122.68353,307.35,-122.68328042635,45.6027672392601,I-5
10817,114-04461,Southbound,3173,2,I-5,SOUTH,SB,SOUTH,SOUTH,45.58169,-122.6787,305.6,-122.678728239481,45.5787077693678,I-5
10817,114-04461,Southbound,3173,2,I-5,SOUTH,SB,SOUTH,SOUTH,45.58169,-122.6787,305.6,-122.678728239481,45.5787077693678,I-5
10817,114-04461,Southbound,3173,2,I-5,SOUTH,SB,SOUTH,SOUTH,45.58169,-122.6787,305.6,-122.678728239481,45.5787077693678,I-5
11544,114-04402,Southbound,1050,4,I-205,SOUTH,SB,SOUTH,SOUTH,45.56742,-122.55483,24.66,-122.552076204132,45.5694761103253,I-205
11544,114-04402,Southbound,1050,4,I-205,SOUTH,SB,SOUTH,SOUTH,45.56742,-122.55483,24.66,-122.552076204132,45.5694761103253,I-205
11985,114+04401,Northbound,3106,3,I-205,NORTH,NB,NORTH,NORTH,45.55027,-122.56183,23.27,-122.566777608373,45.5556155337891,I-205
11985,114+04401,Northbound,3106,3,I-205,NORTH,NB,NORTH,NORTH,45.55027,-122.56183,23.27,-122.566777608373,45.5556155337891,I-205
11985,114+04401,Northbound,3106,3,I-205,NORTH,NB,NORTH,NORTH,45.55027,-122.56183,23.27,-122.566777608373,45.5556155337891,I-205
13165,114N04400,Southbound,3107,4,I-205,SOUTH,SB,SOUTH,SOUTH,45.5509,-122.56329,23.27,-122.567356351441,45.5555806593585,I-205
13165,114N04400,Southbound,3107,4,I-205,SOUTH,SB,SOUTH,SOUTH,45.5509,-122.56329,23.27,-122.567356351441,45.5555806593585,I-205
13165,114N04400,Southbound,3107,4,I-205,SOUTH,SB,SOUTH,SOUTH,45.5509,-122.56329,23.27,-122.567356351441,45.5555806593585,I-205
13187,114N04402,Southbound,1141,4,I-205,SOUTH,SB,SOUTH,SOUTH,45.56333,-122.56026,23.41,-122.5656895,45.55936563,I-205
13187,114N04402,Southbound,1141,4,I-205,SOUTH,SB,SOUTH,SOUTH,45.56333,-122.56026,23.41,-122.5656895,45.55936563,I-205
13187,114N04402,Southbound,1141,4,I-205,SOUTH,SB,SOUTH,SOUTH,45.56333,-122.56026,23.41,-122.5656895,45.55936563,I-205
13187,114N04402,Southbound,1141,4,I-205,SOUTH,SB,SOUTH,SOUTH,45.56333,-122.56026,23.41,-122.5656895,45.55936563,I-205
13187,114N04402,Southbound,1141,4,I-205,SOUTH,SB,SOUTH,SOUTH,45.56333,-122.56026,23.41,-122.5656895,45.55936563,I-205
15210,114N04462,Southbound,3173,2,I-5,SOUTH,SB,SOUTH,SOUTH,45.58533,-122.67978,305.6,-122.678728239481,45.5787077693678,I-5
15210,114N04462,Southbound,3173,2,I-5,SOUTH,SB,SOUTH,SOUTH,45.58533,-122.67978,305.6,-122.678728239481,45.5787077693678,I-5
15210,114N04462,Southbound,3173,2,I-5,SOUTH,SB,SOUTH,SOUTH,45.58533,-122.67978,305.6,-122.678728239481,45.5787077693678,I-5
16774,114+04400,Northbound,3135,7,I-205,EAST,EB,EAST,NORTH,45.53107,-122.56484,5.82,-122.566109467251,45.5321557055501,I-84
16774,114+04400,Northbound,3135,7,I-205,EAST,EB,EAST,NORTH,45.53107,-122.56484,5.82,-122.566109467251,45.5321557055501,I-84
16774,114+04400,Northbound,3136,8,I-205,WEST,WB,WEST,NORTH,45.53107,-122.56484,5.82,-122.56619930942,45.5322901226349,I-84
16774,114+04400,Northbound,3136,8,I-205,WEST,WB,WEST,NORTH,45.53107,-122.56484,5.82,-122.56619930942,45.5322901226349,I-84
17265,114P04465,Northbound,1025,1,I-5,NORTH,NB,NORTH,NORTH,45.6095,-122.68015,307.9,-122.67874280779,45.6119402412979,I-5
17265,114P04465,Northbound,1025,1,I-5,NORTH,NB,NORTH,NORTH,45.6095,-122.68015,307.9,-122.67874280779,45.6119402412979,I-5
17265,114P04465,Northbound,1025,1,I-5,NORTH,NB,NORTH,NORTH,45.6095,-122.68015,307.9,-122.67874280779,45.6119402412979,I-5
17478,114P04402,Northbound,1140,3,I-205,NORTH,NB,NORTH,NORTH,45.56017,-122.56378,23.41,-122.560915657558,45.5623522212245,I-205
17478,114P04402,Northbound,1140,3,I-205,NORTH,NB,NORTH,NORTH,45.56017,-122.56378,23.41,-122.560915657558,45.5623522212245,I-205
17478,114P04402,Northbound,1140,3,I-205,NORTH,NB,NORTH,NORTH,45.56017,-122.56378,23.41,-122.560915657558,45.5623522212245,I-205
17478,114P04402,Northbound,1140,3,I-205,NORTH,NB,NORTH,NORTH,45.56017,-122.56378,23.41,-122.560915657558,45.5623522212245,I-205
17478,114P04402,Northbound,1140,3,I-205,NORTH,NB,NORTH,NORTH,45.56017,-122.56378,23.41,-122.560915657558,45.5623522212245,I-205
17478,114P04402,Northbound,1140,3,I-205,NORTH,NB,NORTH,NORTH,45.56017,-122.56378,23.41,-122.560915657558,45.5623522212245,I-205
18171,114+04466,Northbound,1025,1,I-5,NORTH,NB,NORTH,NORTH,45.6128,-122.67823,307.9,-122.67874280779,45.6119402412979,I-5
18171,114+04466,Northbound,1025,1,I-5,NORTH,NB,NORTH,NORTH,45.6128,-122.67823,307.9,-122.67874280779,45.6119402412979,I-5
18171,114+04466,Northbound,1025,1,I-5,NORTH,NB,NORTH,NORTH,45.6128,-122.67823,307.9,-122.67874280779,45.6119402412979,I-5
19470,114P04464,Northbound,1024,1,I-5,NORTH,NB,NORTH,NORTH,45.60178,-122.68333,307.46,-122.682589479773,45.60438576623,I-5
19470,114P04464,Northbound,1024,1,I-5,NORTH,NB,NORTH,NORTH,45.60178,-122.68333,307.46,-122.682589479773,45.60438576623,I-5
19471,114P04466,Northbound,1025,1,I-5,NORTH,NB,NORTH,NORTH,45.61442,-122.67729,307.9,-122.67874280779,45.6119402412979,I-5
19471,114P04466,Northbound,1025,1,I-5,NORTH,NB,NORTH,NORTH,45.61442,-122.67729,307.9,-122.67874280779,45.6119402412979,I-5
19471,114P04466,Northbound,1025,1,I-5,NORTH,NB,NORTH,NORTH,45.61442,-122.67729,307.9,-122.67874280779,45.6119402412979,I-5
20775,114N04465,Southbound,1026,2,I-5,SOUTH,SB,SOUTH,SOUTH,45.61305,-122.67841,307.9,-122.679006722066,45.6119843270705,I-5
20775,114N04465,Southbound,1026,2,I-5,SOUTH,SB,SOUTH,SOUTH,45.61305,-122.67841,307.9,-122.679006722066,45.6119843270705,I-5
20820,114-04469,Southbound,1628,502,I-5,SOUTH,SB,SOUTH,SOUTH,45.64431,-122.66192,2.1,-122.661875,45.64642,WA I-5
20820,114-04469,Southbound,1628,502,I-5,SOUTH,SB,SOUTH,SOUTH,45.64431,-122.66192,2.1,-122.661875,45.64642,WA I-5
20851,114-04404,Southbound,1609,55,I-205,SOUTH,SB,SOUTH,SOUTH,45.60299,-122.55151,27.26,-122.552132,45.606709,WA I-205
20866,114+04366,Westbound,1600,51,WA-14,WEST,WB,WEST,WEST,45.61712,-122.61873,2.4,-122.624395,45.61837,SR 14
20866,114+04366,Westbound,1600,51,WA-14,WEST,WB,WEST,WEST,45.61712,-122.61873,2.4,-122.624395,45.61837,SR 14
20866,114+04366,Westbound,1600,51,WA-14,WEST,WB,WEST,WEST,45.61712,-122.61873,2.4,-122.624395,45.61837,SR 14
20866,114+04366,Westbound,1600,51,WA-14,WEST,WB,WEST,WEST,45.61712,-122.61873,2.4,-122.624395,45.61837,SR 14
20883,114+04473,Northbound,1556,501,I-5,NORTH,NB,NORTH,NORTH,45.68359,-122.6645,4.94,-122.664245,45.686329,WA I-5
20990,114N04366,Eastbound,1629,50,WA-14,EAST,EB,EAST,EAST,45.61858,-122.65818,0.58,-122.661752,45.61918,SR 14
20990,114N04366,Eastbound,1629,50,WA-14,EAST,EB,EAST,EAST,45.61858,-122.65818,0.58,-122.661752,45.61918,SR 14
20992,114N04405,Southbound,1609,55,I-205,SOUTH,SB,SOUTH,SOUTH,45.61145,-122.55294,27.26,-122.552132,45.606709,WA I-205
20992,114N04405,Southbound,1631,50,I-205,EAST,EB,EAST,SOUTH,45.61145,-122.55294,6.3,-122.547092,45.602676,SR 14
20992,114N04405,Southbound,1631,50,I-205,EAST,EB,EAST,SOUTH,45.61145,-122.55294,6.3,-122.547092,45.602676,SR 14
20992,114N04405,Southbound,1632,51,I-205,WEST,WB,WEST,SOUTH,45.61145,-122.55294,6.3,-122.547206,45.602824,SR 14
20992,114N04405,Southbound,1632,51,I-205,WEST,WB,WEST,SOUTH,45.61145,-122.55294,6.3,-122.547206,45.602824,SR 14
21105,114-04472,Southbound,1557,502,I-5,SOUTH,SB,SOUTH,SOUTH,45.68869,-122.66365,4.94,-122.664433,45.686353,WA I-5
21129,114-04364,Eastbound,1601,50,WA-14,EAST,EB,EAST,EAST,45.61495,-122.60798,3.05,-122.612167,45.615193,SR 14
21129,114-04364,Eastbound,1601,50,WA-14,EAST,EB,EAST,EAST,45.61495,-122.60798,3.05,-122.612167,45.615193,SR 14
21129,114-04364,Eastbound,1527,50,WA-14,EAST,EB,EAST,EAST,45.61495,-122.60798,4.32,-122.586247,45.611206,SR 14
21129,114-04364,Eastbound,1527,50,WA-14,EAST,EB,EAST,EAST,45.61495,-122.60798,4.32,-122.586247,45.611206,SR 14
21181,114-04365,Eastbound,1599,50,WA-14,EAST,EB,EAST,EAST,45.6185,-122.64217,2.4,-122.624427,45.618253,SR 14
21181,114-04365,Eastbound,1599,50,WA-14,EAST,EB,EAST,EAST,45.6185,-122.64217,2.4,-122.624427,45.618253,SR 14
21181,114-04365,Eastbound,1599,50,WA-14,EAST,EB,EAST,EAST,45.6185,-122.64217,2.4,-122.624427,45.618253,SR 14
21181,114-04365,Eastbound,1599,50,WA-14,EAST,EB,EAST,EAST,45.6185,-122.64217,2.4,-122.624427,45.618253,SR 14
21181,114-04365,Eastbound,1501,50,WA-14,EAST,EB,EAST,EAST,45.6185,-122.64217,1.55,-122.642281,45.618513,SR 14
21181,114-04365,Eastbound,1501,50,WA-14,EAST,EB,EAST,EAST,45.6185,-122.64217,1.55,-122.642281,45.618513,SR 14
21181,114-04365,Eastbound,1501,50,WA-14,EAST,EB,EAST,EAST,45.6185,-122.64217,1.55,-122.642281,45.618513,SR 14
21181,114-04365,Eastbound,1501,50,WA-14,EAST,EB,EAST,EAST,45.6185,-122.64217,1.55,-122.642281,45.618513,SR 14
21197,114-04471,Southbound,1553,502,I-5,SOUTH,SB,SOUTH,SOUTH,45.6735,-122.66463,3.78,-122.665651,45.669662,WA I-5
21197,114-04471,Southbound,1553,502,I-5,SOUTH,SB,SOUTH,SOUTH,45.6735,-122.66463,3.78,-122.665651,45.669662,WA I-5
21239,114P04470,Northbound,1643,52,I-5,EAST,EB,EAST,NORTH,45.64475,-122.66168,0.66,-122.650041,45.650498,SR 500
21239,114P04470,Northbound,1644,53,I-5,WEST,WB,WEST,NORTH,45.64475,-122.66168,0.66,-122.649986,45.650627,SR 500
21595,114+04474,Northbound,1514,501,I-5,NORTH,NB,NORTH,NORTH,45.69932,-122.65787,6.31,-122.654888,45.70507,WA I-5
21595,114+04474,Northbound,1514,501,I-5,NORTH,NB,NORTH,NORTH,45.69932,-122.65787,6.31,-122.654888,45.70507,WA I-5
21595,114+04474,Northbound,1514,501,I-5,NORTH,NB,NORTH,NORTH,45.69932,-122.65787,6.31,-122.654888,45.70507,WA I-5
21595,114+04474,Northbound,1514,501,I-5,NORTH,NB,NORTH,NORTH,45.69932,-122.65787,6.31,-122.654888,45.70507,WA I-5
21599,114N04473,Southbound,1511,502,I-5,SOUTH,SB,SOUTH,SOUTH,45.69785,-122.65893,5.29,-122.662359,45.691187,WA I-5
21621,114N04472,Southbound,1555,502,I-5,SOUTH,SB,SOUTH,SOUTH,45.6835,-122.66472,4.25,-122.664671,45.676586,WA I-5
21625,114P04472,Northbound,1554,501,I-5,NORTH,NB,NORTH,NORTH,45.67309,-122.66436,4.25,-122.664438,45.676581,WA I-5
21785,114+04365,Westbound,1526,51,WA-14,WEST,WB,WEST,WEST,45.61203,-122.58962,4.32,-122.586248,45.611337,SR 14
21785,114+04365,Westbound,1526,51,WA-14,WEST,WB,WEST,WEST,45.61203,-122.58962,4.32,-122.586248,45.611337,SR 14
21855,114P04405,Northbound,1631,50,I-205,EAST,EB,EAST,NORTH,45.60307,-122.55122,6.3,-122.547092,45.602676,SR 14
21855,114P04405,Northbound,1631,50,I-205,EAST,EB,EAST,NORTH,45.60307,-122.55122,6.3,-122.547092,45.602676,SR 14
21855,114P04405,Northbound,1632,51,I-205,WEST,WB,WEST,NORTH,45.60307,-122.55122,6.3,-122.547206,45.602824,SR 14
21855,114P04405,Northbound,1632,51,I-205,WEST,WB,WEST,NORTH,45.60307,-122.55122,6.3,-122.547206,45.602824,SR 14
21903,114N04407,Southbound,1617,52,I-205,EAST,EB,EAST,SOUTH,45.66342,-122.57717,3.97,-122.587026,45.654407,SR 500
21903,114N04407,Southbound,1617,52,I-205,EAST,EB,EAST,SOUTH,45.66342,-122.57717,3.97,-122.587026,45.654407,SR 500
21903,114N04407,Southbound,1617,52,I-205,EAST,EB,EAST,SOUTH,45.66342,-122.57717,3.97,-122.587026,45.654407,SR 500
21903,114N04407,Southbound,1617,52,I-205,EAST,EB,EAST,SOUTH,45.66342,-122.57717,3.97,-122.587026,45.654407,SR 500
21903,114N04407,Southbound,1640,55,I-205,SOUTH,SB,SOUTH,SOUTH,45.66342,-122.57717,31.53,-122.577815,45.664364,WA I-205
21903,114N04407,Southbound,1640,55,I-205,SOUTH,SB,SOUTH,SOUTH,45.66342,-122.57717,31.53,-122.577815,45.664364,WA I-205
21903,114N04407,Southbound,1640,55,I-205,SOUTH,SB,SOUTH,SOUTH,45.66342,-122.57717,31.53,-122.577815,45.664364,WA I-205
21942,114P04407,Northbound,1639,54,I-205,NORTH,NB,NORTH,NORTH,45.65097,-122.56654,31.53,-122.577402,45.664477,WA I-205
21942,114P04407,Northbound,1639,54,I-205,NORTH,NB,NORTH,NORTH,45.65097,-122.56654,31.53,-122.577402,45.664477,WA I-205
21942,114P04407,Northbound,1639,54,I-205,NORTH,NB,NORTH,NORTH,45.65097,-122.56654,31.53,-122.577402,45.664477,WA I-205
22166,114P04366,Westbound,1630,51,WA-14,WEST,WB,WEST,WEST,45.61862,-122.63422,0.58,-122.661711,45.61931,SR 14
22166,114P04366,Westbound,1630,51,WA-14,WEST,WB,WEST,WEST,45.61862,-122.63422,0.58,-122.661711,45.61931,SR 14
22166,114P04366,Westbound,1501,50,WA-14,EAST,EB,EAST,WEST,45.61862,-122.63422,1.55,-122.642281,45.618513,SR 14
22166,114P04366,Westbound,1501,50,WA-14,EAST,EB,EAST,WEST,45.61862,-122.63422,1.55,-122.642281,45.618513,SR 14
22166,114P04366,Westbound,1501,50,WA-14,EAST,EB,EAST,WEST,45.61862,-122.63422,1.55,-122.642281,45.618513,SR 14
22166,114P04366,Westbound,1501,50,WA-14,EAST,EB,EAST,WEST,45.61862,-122.63422,1.55,-122.642281,45.618513,SR 14
22166,114P04366,Westbound,1502,51,WA-14,WEST,WB,WEST,WEST,45.61862,-122.63422,1.55,-122.642301,45.618626,SR 14
22166,114P04366,Westbound,1502,51,WA-14,WEST,WB,WEST,WEST,45.61862,-122.63422,1.55,-122.642301,45.618626,SR 14
22166,114P04366,Westbound,1502,51,WA-14,WEST,WB,WEST,WEST,45.61862,-122.63422,1.55,-122.642301,45.618626,SR 14
22166,114P04366,Westbound,1502,51,WA-14,WEST,WB,WEST,WEST,45.61862,-122.63422,1.55,-122.642301,45.618626,SR 14
22169,114+04364,Westbound,1527,50,WA-14,EAST,EB,EAST,WEST,45.60731,-122.56704,4.32,-122.586247,45.611206,SR 14
22169,114+04364,Westbound,1527,50,WA-14,EAST,EB,EAST,WEST,45.60731,-122.56704,4.32,-122.586247,45.611206,SR 14
22170,114+04367,Westbound,1629,50,WA-14,EAST,EB,EAST,WEST,45.61886,-122.65935,0.58,-122.661752,45.61918,SR 14
22170,114+04367,Westbound,1629,50,WA-14,EAST,EB,EAST,WEST,45.61886,-122.65935,0.58,-122.661752,45.61918,SR 14
22173,114+04470,Northbound,1627,501,I-5,NORTH,NB,NORTH,NORTH,45.6411,-122.66174,2.1,-122.661642,45.646419,WA I-5
22173,114+04470,Northbound,1627,501,I-5,NORTH,NB,NORTH,NORTH,45.6411,-122.66174,2.1,-122.661642,45.646419,WA I-5
22350,114P04365,Westbound,1602,51,WA-14,WEST,WB,WEST,WEST,45.61317,-122.59964,3.05,-122.61214,45.615296,SR 14
22350,114P04365,Westbound,1602,51,WA-14,WEST,WB,WEST,WEST,45.61317,-122.59964,3.05,-122.61214,45.615296,SR 14
